household_id,person_id,age,sex,home_zone,home_coordinate_x,home_coordinate_y,number_of_cars,number_of_motorcycles,employed,student,household_income,weight
101671,1016712,52,2,3318110,106.8325872,-6.4652862,1,2,0,0,12,6026.438569
101671,1016713,28,2,3318110,106.8325872,-6.4652862,1,2,0,1,12,6026.438569
101671,1016714,25,1,3318110,106.8325872,-6.4652862,1,2,0,1,12,6026.438569
101671,1016715,16,2,3318110,106.8325872,-6.4652862,1,2,0,0,12,6026.438569
101302,1013022,20,1,1401040,106.7767493,-6.1848203,0,3,0,1,12,6026.438569
101302,1013023,20,1,1401040,106.7767493,-6.1848203,0,3,0,1,12,6026.438569
100432,1004321,37,1,1401070,106.7583279,-6.1872777,1,2,1,0,5,6026.438569
101900,1019001,35,1,3204040,106.7826226,-6.5649063,0,2,1,0,3,6026.438569
101900,1019002,30,2,3204040,106.7826226,-6.5649063,0,2,1,0,12,6026.438569
101901,1019011,30,1,3204040,106.7845923,-6.5695695,1,2,1,0,3,6026.438569
101901,1019012,28,2,3204040,106.7845923,-6.5695695,1,2,1,0,2,6026.438569
101904,1019041,43,1,3204040,106.791291,-6.5642431,0,2,1,0,2,6026.438569
101904,1019042,27,2,3204040,106.791291,-6.5642431,0,2,0,0,12,6026.438569
101010,1010101,21,1,2209080,106.6115559,-6.2173973,1,1,0,1,2,6026.438569
101021,1010211,46,2,2111020,106.607257,-6.207691,2,3,1,0,3,6026.438569
101021,1010212,24,1,2111020,106.607257,-6.207691,2,3,0,0,12,6026.438569
101021,1010213,20,1,2111020,106.607257,-6.207691,2,3,0,1,12,6026.438569
101021,1010214,18,1,2111020,106.607257,-6.207691,2,3,0,1,12,6026.438569
101021,1010215,50,1,2111020,106.607257,-6.207691,2,3,1,0,4,6026.438569
100517,1005171,23,2,1505010,106.8863432,-6.1613703,2,1,1,0,2,6026.438569
100523,1005231,28,1,1501040,106.7898862,-6.1208314,1,2,1,0,3,6026.438569
100536,1005361,25,1,1109030,106.8252123,-6.2083151,2,2,1,0,3,6026.438569
100856,1008561,6,1,1505030,106.9152021,-6.160726,0,0,1,0,4,6026.438569
100860,1008601,27,1,1503010,106.8620891,-6.1369372,0,1,1,0,4,6026.438569
100892,1008921,34,1,1303030,106.8466001,-6.1840029,0,2,1,0,4,6026.438569
100136,1001361,30,1,1505010,106.8890999,-6.1582711,0,2,1,0,4,6026.438569
101663,1016631,54,2,3318060,106.8182059,-6.4791336,0,3,1,0,2,6026.438569
101663,1016632,30,1,3318060,106.8182059,-6.4791336,0,3,0,1,12,6026.438569
101663,1016633,23,1,3318060,106.8182059,-6.4791336,0,3,0,1,12,6026.438569
100032,1000321,32,1,1408060,106.819731,-6.140383,0,1,1,0,3,6026.438569
100163,1001631,52,1,1402040,106.7385903,-6.2001188,1,3,1,0,6,6026.438569
101610,1016101,49,2,3204120,106.7922486,-6.5764957,0,0,1,0,2,6026.438569
101610,1016102,18,1,3204120,106.7922486,-6.5764957,0,0,0,1,12,6026.438569
101610,1016103,18,1,3204120,106.7922486,-6.5764957,0,0,0,1,12,6026.438569
101613,1016131,43,1,3204120,106.7870996,-6.5157313,1,1,1,0,4,6026.438569
101613,1016132,44,2,3204120,106.7870996,-6.5157313,0,0,1,0,4,6026.438569
101478,1014781,19,1,9999999,109.0401189,-6.9477452,3,0,1,0,1,6026.438569
100522,1005221,24,1,1104040,106.838635,-6.301364,0,1,1,0,2,6026.438569
100709,1007091,33,2,1503020,106.8669444,-6.1483333,3,0,1,0,3,6026.438569
100943,1009431,29,1,1206080,106.8693761,-6.2291567,0,1,1,0,3,6026.438569
101807,1018071,45,1,3304050,106.6527099,-6.6950942,1,4,1,0,3,6026.438569
101807,1018072,45,2,3304050,106.6527099,-6.6950942,1,4,1,0,2,6026.438569
101807,1018073,26,1,3304050,106.6527099,-6.6950942,1,4,1,0,3,6026.438569
101807,1018074,24,1,3304050,106.6527099,-6.6950942,1,4,1,0,3,6026.438569
101680,1016801,70,1,3203110,106.7249382,-6.585793,0,2,0,0,1,6026.438569
101680,1016802,44,2,3203110,106.7249382,-6.585793,0,2,1,0,1,6026.438569
101681,1016811,49,1,3203110,106.8105912,-6.5447353,1,2,1,0,4,6026.438569
101681,1016812,47,2,3203110,106.8105912,-6.5447353,1,2,0,0,1,6026.438569
101681,1016813,25,1,3203110,106.8105912,-6.5447353,1,2,1,0,3,6026.438569
101681,1016814,19,1,3203110,106.8105912,-6.5447353,1,2,0,1,1,6026.438569
101682,1016821,46,2,3203110,106.8117492,-6.5420468,0,3,1,0,3,6026.438569
101682,1016822,26,2,3203110,106.8117492,-6.5420468,0,3,1,0,3,6026.438569
101682,1016823,47,2,3203110,106.8117492,-6.5420468,0,3,1,0,3,6026.438569
101683,1016831,63,1,3203110,106.8117492,-6.5420468,0,1,0,0,3,6026.438569
101683,1016832,48,2,3203110,106.8117492,-6.5420468,0,1,0,0,1,6026.438569
101684,1016841,54,1,3203110,106.8117492,-6.5420468,1,1,0,0,1,6026.438569
101684,1016842,69,2,3203110,106.8117492,-6.5420468,1,1,0,0,1,6026.438569
101684,1016843,38,1,3203110,106.8117492,-6.5420468,1,1,1,0,4,6026.438569
101685,1016851,57,1,3203110,106.8117492,-6.5420468,1,2,0,0,1,6026.438569
101685,1016852,50,2,3203110,106.8117492,-6.5420468,1,2,0,0,1,6026.438569
101685,1016853,25,2,3203110,106.8117492,-6.5420468,1,2,1,0,5,6026.438569
101685,1016854,24,1,3203110,106.8117492,-6.5420468,1,2,0,1,1,6026.438569
101685,1016855,18,2,3203110,106.8117492,-6.5420468,1,2,0,1,1,6026.438569
101686,1016861,45,1,3203110,106.8194716,-6.5518274,0,1,1,0,3,6026.438569
101686,1016862,41,2,3203110,106.8194716,-6.5518274,0,1,0,0,1,6026.438569
101686,1016863,16,1,3203110,106.8194716,-6.5518274,0,1,0,1,1,6026.438569
101687,1016871,46,1,3203040,106.8075136,-6.5778193,1,2,1,0,4,6026.438569
101687,1016872,40,2,3203040,106.8075136,-6.5778193,1,2,0,0,1,6026.438569
101687,1016873,17,1,3203040,106.8075136,-6.5778193,1,2,0,1,1,6026.438569
101687,1016874,17,1,3203040,106.8075136,-6.5778193,1,2,0,1,1,6026.438569
101688,1016881,35,1,3203040,106.8099172,-6.5799923,1,2,1,0,4,6026.438569
101688,1016882,35,2,3203040,106.8099172,-6.5799923,1,2,1,0,3,6026.438569
101689,1016891,47,1,3203110,106.7249382,-6.585793,1,2,1,0,4,6026.438569
101689,1016892,45,2,3203110,106.7249382,-6.585793,1,2,1,0,4,6026.438569
101689,1016893,16,2,3203110,106.7249382,-6.585793,1,2,0,1,1,6026.438569
101690,1016901,70,1,3203040,106.8075136,-6.5778193,1,2,0,0,3,6026.438569
101690,1016902,60,2,3203040,106.8075136,-6.5778193,1,2,0,0,2,6026.438569
101690,1016903,28,2,3203040,106.8075136,-6.5778193,1,2,1,0,3,6026.438569
101690,1016904,15,1,3203040,106.8075136,-6.5778193,1,2,0,1,1,6026.438569
101691,1016911,30,1,3203040,106.8075136,-6.5778193,0,1,1,0,2,6026.438569
101692,1016921,43,1,3203110,106.817999,-6.5510249,1,1,1,0,4,6026.438569
101692,1016922,65,2,3203110,106.817999,-6.5510249,1,1,0,0,1,6026.438569
101692,1016923,20,1,3203110,106.817999,-6.5510249,1,1,1,0,2,6026.438569
101693,1016931,42,1,3203040,106.8075136,-6.5778193,0,2,1,0,3,6026.438569
101693,1016932,48,2,3203040,106.8075136,-6.5778193,0,2,1,0,3,6026.438569
101694,1016941,26,1,3203110,106.8117492,-6.5420468,0,3,1,0,3,6026.438569
101694,1016942,23,2,3203110,106.8117492,-6.5420468,0,3,1,0,3,6026.438569
101694,1016943,50,2,3203110,106.8117492,-6.5420468,0,3,0,0,11,6026.438569
101695,1016951,45,1,3203110,106.8117492,-6.5420468,1,1,1,0,5,6026.438569
101695,1016952,43,2,3203110,106.8117492,-6.5420468,1,1,0,0,2,6026.438569
101695,1016953,22,2,3203110,106.8117492,-6.5420468,1,1,0,1,1,6026.438569
101696,1016961,30,1,3203110,106.8117492,-6.5420468,0,2,1,0,4,6026.438569
101696,1016962,29,2,3203110,106.8117492,-6.5420468,0,2,1,0,3,6026.438569
101697,1016971,65,2,3203110,106.8117492,-6.5420468,1,2,0,0,11,6026.438569
101697,1016972,31,2,3203110,106.8117492,-6.5420468,1,2,1,0,3,6026.438569
101697,1016973,29,1,3203110,106.8117492,-6.5420468,1,2,1,0,3,6026.438569
101698,1016981,75,1,3203110,106.8117492,-6.5420468,1,2,1,0,4,6026.438569
101698,1016982,75,2,3203110,106.8117492,-6.5420468,1,2,1,0,11,6026.438569
101699,1016991,48,1,3203110,106.81638,-6.5452328,0,2,1,0,4,6026.438569
101699,1016992,27,2,3203110,106.81638,-6.5452328,0,2,1,0,11,6026.438569
101700,1017001,71,1,3203110,106.8104188,-6.5452751,0,3,0,0,11,6026.438569
101700,1017002,48,2,3203110,106.8104188,-6.5452751,0,3,1,0,11,6026.438569
101700,1017003,46,1,3203110,106.8104188,-6.5452751,0,3,1,0,4,6026.438569
101701,1017011,53,2,3203110,106.8151552,-6.542765,0,1,1,0,3,6026.438569
101702,1017021,40,1,3302060,106.6417785,-6.6239707,0,1,1,0,3,6026.438569
101702,1017022,40,2,3302060,106.6417785,-6.6239707,0,1,1,0,3,6026.438569
101702,1017023,17,1,3302060,106.6417785,-6.6239707,0,1,0,1,11,6026.438569
101703,1017031,32,1,3302060,106.6417785,-6.6239707,0,1,1,0,3,6026.438569
101703,1017032,28,2,3302060,106.6417785,-6.6239707,0,1,0,0,11,6026.438569
101704,1017041,43,1,3302060,106.6417785,-6.6239707,0,2,1,0,3,6026.438569
101704,1017042,39,2,3302060,106.6417785,-6.6239707,0,2,1,0,2,6026.438569
101704,1017043,19,2,3302060,106.6417785,-6.6239707,0,2,1,0,2,6026.438569
101705,1017051,38,1,3302060,106.6417785,-6.6239707,0,1,1,0,3,6026.438569
101705,1017052,35,2,3302060,106.6417785,-6.6239707,0,1,0,0,11,6026.438569
101706,1017061,61,2,3302060,106.6417785,-6.6239707,0,3,1,0,3,6026.438569
101706,1017062,39,1,3302060,106.6417785,-6.6239707,0,3,1,0,3,6026.438569
101706,1017063,34,1,3302060,106.6417785,-6.6239707,0,3,1,0,2,6026.438569
101706,1017064,24,2,3302060,106.6417785,-6.6239707,0,3,1,0,2,6026.438569
101707,1017071,39,1,3302060,106.6417785,-6.6239707,0,1,1,0,4,6026.438569
101707,1017072,36,2,3302060,106.6417785,-6.6239707,0,1,0,0,11,6026.438569
101707,1017073,17,2,3302060,106.6417785,-6.6239707,0,1,0,0,11,6026.438569
101708,1017081,54,1,3302060,106.6417785,-6.6239707,0,2,1,0,3,6026.438569
101708,1017082,48,2,3302060,106.6417785,-6.6239707,0,2,1,0,3,6026.438569
101708,1017083,20,1,3302060,106.6417785,-6.6239707,0,2,0,0,11,6026.438569
101709,1017091,47,1,3302060,106.6417785,-6.6239707,1,1,1,0,4,6026.438569
101709,1017092,43,2,3302060,106.6417785,-6.6239707,1,1,1,0,3,6026.438569
101709,1017093,21,2,3302060,106.6417785,-6.6239707,1,1,1,0,2,6026.438569
101709,1017094,19,2,3302060,106.6417785,-6.6239707,1,1,0,1,11,6026.438569
101709,1017095,17,2,3302060,106.6417785,-6.6239707,1,1,0,1,11,6026.438569
101710,1017101,54,1,3302060,106.6417785,-6.6239707,0,3,1,0,3,6026.438569
101710,1017102,50,2,3302060,106.6417785,-6.6239707,0,3,1,0,3,6026.438569
101710,1017103,22,2,3302060,106.6417785,-6.6239707,0,3,1,0,2,6026.438569
101710,1017104,22,1,3302060,106.6417785,-6.6239707,0,3,1,0,2,6026.438569
101711,1017111,29,1,3302060,106.6417785,-6.6239707,0,2,1,0,3,6026.438569
101711,1017112,27,2,3302060,106.6417785,-6.6239707,0,2,1,0,4,6026.438569
101712,1017121,46,1,3302060,106.6417785,-6.6239707,1,0,1,0,4,6026.438569
101712,1017122,46,2,3302060,106.635025,-6.5978669,1,0,0,0,11,6026.438569
101712,1017123,21,2,3302060,106.6417785,-6.6239707,1,0,0,1,11,6026.438569
101713,1017131,29,1,3302060,106.6417785,-6.6239707,0,1,1,0,3,6026.438569
101713,1017132,27,2,3302060,106.6417785,-6.6239707,0,1,0,0,11,6026.438569
101714,1017141,45,1,3302060,106.6417785,-6.6239707,1,2,1,0,3,6026.438569
101714,1017142,46,2,3302060,106.6417785,-6.6239707,1,2,1,0,3,6026.438569
101714,1017143,21,1,3302060,106.6417785,-6.6239707,1,2,0,0,11,6026.438569
101714,1017144,17,1,3302060,106.6417785,-6.6239707,1,2,0,0,11,6026.438569
101715,1017151,35,1,3305160,106.6911708,-6.5592171,0,1,1,0,3,6026.438569
101715,1017152,29,2,3305160,106.6911708,-6.5592171,0,1,1,0,3,6026.438569
101716,1017161,38,1,3305160,106.6954544,-6.5585215,0,1,1,0,3,6026.438569
101716,1017162,31,2,3305160,106.6954544,-6.5585215,0,1,0,0,3,6026.438569
101717,1017171,52,2,3305160,106.6911708,-6.5592171,0,1,1,0,2,6026.438569
101717,1017172,26,1,3305160,106.6911708,-6.5592171,0,1,1,0,4,6026.438569
101718,1017181,52,1,3305100,106.685136,-6.578154,0,2,1,0,3,6026.438569
101718,1017182,28,2,3305100,106.685136,-6.578154,0,2,0,0,3,6026.438569
101718,1017183,31,1,3305100,106.6926222,-6.5514326,0,2,1,0,2,6026.438569
101719,1017191,56,1,3305100,106.685136,-6.578154,1,1,1,0,4,6026.438569
101719,1017192,59,2,3305100,106.685136,-6.578154,1,1,1,0,4,6026.438569
101719,1017193,29,2,3305100,106.685136,-6.578154,1,1,0,0,1,6026.438569
101720,1017201,50,1,3305170,106.6895581,-6.5612926,0,1,1,0,2,6026.438569
101720,1017202,50,2,3305170,106.6895581,-6.5612926,0,1,1,0,2,6026.438569
101720,1017203,18,2,3305170,106.7190411,-6.5834237,0,1,0,1,1,6026.438569
101721,1017211,49,1,3305150,106.6939803,-6.5752811,0,1,1,0,3,6026.438569
101721,1017212,46,2,3305150,106.6939803,-6.5752811,0,1,1,0,3,6026.438569
101721,1017213,25,1,3305150,106.6939803,-6.5752811,0,1,1,0,2,6026.438569
101721,1017214,21,2,3305150,106.6939803,-6.5752811,0,1,0,0,1,6026.438569
101722,1017221,44,1,3305100,106.6845853,-6.6164166,2,3,1,0,4,6026.438569
101722,1017222,39,2,3305100,106.6845853,-6.6164166,2,3,0,0,4,6026.438569
101722,1017223,18,2,3305100,106.6845853,-6.6164166,2,3,1,0,2,6026.438569
101723,1017231,57,1,3305190,106.6936481,-6.5371357,1,2,1,0,4,6026.438569
101723,1017232,42,2,3305190,106.6936481,-6.5371357,1,2,1,0,2,6026.438569
101724,1017241,49,1,3305080,106.7010728,-6.5906737,1,1,1,0,3,6026.438569
101724,1017242,42,2,3305080,106.7010728,-6.5906737,1,1,1,0,4,6026.438569
101724,1017243,23,2,3305080,106.7010728,-6.5906737,1,1,1,0,3,6026.438569
101724,1017244,20,2,3305080,106.7010728,-6.5906737,1,1,0,1,2,6026.438569
101725,1017251,44,2,3206170,106.7782098,-6.5888149,0,1,1,0,3,6026.438569
101725,1017252,22,2,3206170,106.7782098,-6.5888149,0,1,1,0,3,6026.438569
101726,1017261,50,1,3305170,106.6911309,-6.5593027,3,4,1,0,5,6026.438569
101726,1017262,43,2,3305170,106.6911309,-6.5593027,3,4,1,0,5,6026.438569
101726,1017263,22,2,3305170,106.6911309,-6.5593027,3,4,0,1,1,6026.438569
101726,1017264,19,1,3305170,106.6911309,-6.5593027,3,4,0,1,1,6026.438569
101807,1018075,21,2,3304050,106.6527099,-6.6950942,1,4,1,0,2,6026.438569
101807,1018076,17,1,3304050,106.6527099,-6.6950942,1,4,0,1,11,6026.438569
101807,1018077,25,1,3304050,106.6527099,-6.6950942,1,4,1,0,3,6026.438569
101808,1018081,48,2,3304050,106.6527099,-6.6950942,0,3,1,0,3,6026.438569
101728,1017281,32,1,3312040,106.9037435,-6.6842121,0,1,1,0,3,6026.438569
101728,1017282,23,2,3312040,106.8987833,-6.6771583,0,1,0,0,3,6026.438569
101729,1017291,51,1,3339030,106.7407055,-6.4605237,1,4,1,0,3,6026.438569
101729,1017292,46,2,3339030,106.7407055,-6.4605237,1,4,0,0,3,6026.438569
101729,1017293,24,1,3339030,106.7407055,-6.4605237,1,4,1,0,3,6026.438569
101729,1017294,18,1,3339030,106.7407055,-6.4605237,1,4,0,0,12,6026.438569
101729,1017295,16,1,3339030,106.7407055,-6.4605237,1,4,0,0,12,6026.438569
101730,1017301,56,1,3339040,106.7431265,-6.4506714,1,3,1,0,3,6026.438569
101808,1018082,28,1,3304050,106.6527099,-6.6950942,0,3,1,0,3,6026.438569
101808,1018083,25,2,3304050,106.6527099,-6.6950942,0,3,1,0,3,6026.438569
101811,1018111,48,1,3304050,106.6527099,-6.6950942,1,3,1,0,3,6026.438569
101811,1018112,43,2,3304050,106.6527099,-6.6950942,1,3,0,0,11,6026.438569
101811,1018113,21,2,3304050,106.6527099,-6.6950942,1,3,0,1,11,6026.438569
101811,1018114,17,2,3304050,106.6527099,-6.6950942,1,3,0,1,11,6026.438569
100191,1001911,26,1,9999999,100.3989242,-0.9577129,0,1,1,0,2,6026.438569
100942,1009421,26,1,1204030,106.8603957,-6.2891954,0,1,1,0,3,6026.438569
100277,1002771,33,2,1505010,106.8945456,-6.1588448,0,2,1,0,2,6026.438569
100267,1002671,29,1,1303030,106.8466001,-6.1840029,0,1,1,0,3,6026.438569
100872,1008721,42,1,4108060,106.9214318,-6.3518151,1,1,1,0,4,6026.438569
100897,1008971,27,1,4102010, 106.952558,-6.311215,0,1,1,0,1,6026.438569
100290,1002901,27,1,4106030,106.9694008,-6.2213455,0,2,1,0,3,6026.438569
100918,1009181,45,1,1109020,106.8308392,-6.2344545,2,1,1,0,5,6026.438569
100959,1009591,18,1,2210150,106.5738006,-6.1576399,2,2,0,1,7,6026.438569
102178,1021781,52,1,2210150,106.5744288,-6.1503117,0,3,1,0,2,6026.438569
102178,1021782,47,2,2210150,106.5744288,-6.1503117,0,3,0,0,11,6026.438569
102178,1021783,23,2,2210150,106.5744288,-6.1503117,0,3,1,0,2,6026.438569
102178,1021784,18,2,2210150,106.5744288,-6.1503117,0,3,1,0,2,6026.438569
102178,1021785,13,2,2210150,106.5744288,-6.1503117,0,3,0,0,11,6026.438569
102178,1021786,34,2,2210150,106.5744288,-6.1503117,0,3,1,0,2,6026.438569
100691,1006911,25,1,1504040,106.9093,-6.1150195,2,0,1,0,2,6026.438569
100692,1006921,30,1,1504040,106.9299579,-6.1270984,3,0,1,0,3,6026.438569
100688,1006881,25,2,1504040,106.9063491,-6.1176635,1,0,0,0,2,6026.438569
100689,1006891,27,1,1504040,106.9093,-6.1150195,0,0,1,0,3,6026.438569
100690,1006901,24,1,1504040,106.9081121,-6.1127804,2,0,0,1,1,6026.438569
101050,1010501,22,2,2107030,106.7313812,-6.2428574,1,1,1,0,2,6026.438569
102271,1022711,40,1,2107030,106.7333649,-6.2461226,1,1,1,0,5,6026.438569
102271,1022712,38,2,2107030,106.7333649,-6.2461226,1,1,1,0,5,6026.438569
102271,1022713,40,1,2107030,106.7333649,-6.2461226,1,1,0,1,1,6026.438569
102275,1022751,18,2,2107010,106.7238059,-6.2308613,0,1,0,1,3,6026.438569
100069,1000691,42,1,1103010,106.783847,-6.333488,1,1,1,0,4,6026.438569
100082,1000821,33,1,1103010,106.8613905,-6.173173,1,1,1,0,4,6026.438569
100272,1002721,25,1,1110070,106.8502147,-6.2098913,0,1,1,0,2,6026.438569
101740,1017401,46,1,3331240,106.7093935,-6.5410295,0,2,1,0,3,6026.438569
101740,1017402,40,2,3331240,106.7093935,-6.5410295,0,2,1,0,2,6026.438569
101740,1017403,21,1,3331240,106.7093935,-6.5410295,0,2,1,0,2,6026.438569
101741,1017411,47,1,3331240,106.7093935,-6.5410295,0,2,1,0,2,6026.438569
101741,1017412,40,2,3331240,106.7093935,-6.5410295,0,2,1,0,2,6026.438569
101741,1017413,24,1,3331240,106.7093935,-6.5410295,0,2,1,0,2,6026.438569
101741,1017414,29,2,3331240,106.7093935,-6.5410295,0,2,1,0,2,6026.438569
101742,1017421,49,1,3331240,106.7175669,-6.4306844,0,3,1,0,3,6026.438569
101742,1017422,40,2,3331240,106.7175669,-6.5230828,0,3,1,0,1,6026.438569
101742,1017423,27,2,3331240,106.7093935,-6.5410295,0,3,1,0,5,6026.438569
101743,1017431,47,1,3331240,106.7093935,-6.5410295,2,3,1,0,3,6026.438569
101743,1017432,43,2,3331240,106.7093935,-6.5410295,2,3,1,0,2,6026.438569
101743,1017433,22,2,3331240,106.773595,-6.5699888,2,3,1,0,2,6026.438569
101743,1017434,21,1,3331240,106.7093935,-6.5410295,2,3,1,0,2,6026.438569
101743,1017435,27,1,3331240,106.7093935,-6.5410295,2,3,1,0,3,6026.438569
101743,1017436,28,1,3331240,106.7093935,-6.5410295,2,3,1,0,3,6026.438569
101744,1017441,33,2,3331240,106.6946974,-6.5194835,0,3,1,0,3,6026.438569
101744,1017442,34,1,3331240,106.6946974,-6.5194835,0,3,1,0,4,6026.438569
101745,1017451,29,1,3331240,106.7093935,-6.5410295,0,3,1,0,3,6026.438569
101745,1017452,26,2,3331240,106.8014324,-6.5648155,0,3,1,0,2,6026.438569
101746,1017461,29,1,3331240,106.7093935,-6.5410295,0,4,1,0,3,6026.438569
101746,1017462,24,2,3331240,106.7175669,-6.5230828,0,4,1,0,3,6026.438569
101746,1017463,21,1,3331240,106.7093935,-6.5410295,0,4,1,0,3,6026.438569
101746,1017464,19,1,3331240,106.7093935,-6.5410295,0,4,1,0,3,6026.438569
101747,1017471,50,1,3331240,106.7093935,-6.5410295,0,3,1,0,3,6026.438569
101747,1017472,43,2,3331240,106.7093935,-6.5410295,0,3,1,0,2,6026.438569
101747,1017473,22,1,3331240,106.7093935,-6.5410295,0,3,1,0,2,6026.438569
101748,1017481,45,1,3331240,106.7093935,-6.5410295,0,3,1,0,3,6026.438569
101748,1017482,40,2,3331240,106.7093935,-6.5410295,0,3,1,0,2,6026.438569
101748,1017483,26,1,3331240,106.7093935,-6.5410295,0,3,1,0,3,6026.438569
101748,1017484,21,1,3331240,106.7093935,-6.5410295,0,3,1,0,3,6026.438569
101749,1017491,40,1,3331240,106.7093935,-6.5410295,0,2,1,0,3,6026.438569
101749,1017492,35,2,3331240,106.7093935,-6.5410295,0,2,1,0,2,6026.438569
101749,1017493,21,1,3331240,106.7093935,-6.5410295,0,2,1,0,2,6026.438569
101750,1017501,45,1,3331240,106.7093935,-6.5410295,0,4,1,0,2,6026.438569
101750,1017502,43,2,3331240,106.7093935,-6.5410295,0,4,1,0,2,6026.438569
101750,1017503,28,1,3331240,106.7093935,-6.5410295,0,4,1,0,2,6026.438569
101750,1017504,24,1,3331240,106.7125404,-6.5593496,0,4,1,0,3,6026.438569
101751,1017511,45,1,3331240,106.7093935,-6.5410295,0,3,1,0,2,6026.438569
101751,1017512,26,1,3331240,106.7093935,-6.5410295,0,3,1,0,3,6026.438569
100884,1008841,23,1,1105040,106.8333255,-6.3466496,1,2,0,1,4,6026.438569
100888,1008881,43,1,1105040,106.8341101,-6.325503,1,2,1,0,4,6026.438569
100004,1000041,25,1,1102040,106.7488148,-6.237499,0,1,1,0,4,6026.438569
100873,1008731,35,1,3103040,106.778366,-6.377179,0,2,1,0,4,6026.438569
100867,1008671,52,1,1105040,106.8272116,-6.3345156,2,1,1,0,3,6026.438569
101777,1017771,52,1,3206140,106.7662221,-6.5818074,1,2,1,0,3,6026.438569
101777,1017772,40,2,3206140,106.7662221,-6.5818074,1,2,1,0,2,6026.438569
101777,1017773,26,2,3206140,106.7662221,-6.5818074,1,2,1,0,2,6026.438569
101777,1017774,22,1,3206140,106.7662221,-6.5818074,1,2,0,1,12,6026.438569
101777,1017775,20,1,3206140,106.7662221,-6.5818074,1,2,0,1,12,6026.438569
101777,1017776,17,2,3206140,106.7662221,-6.5818074,1,2,0,1,5,6026.438569
100481,1004811,38,2,1106040,106.8327472,-6.2438952,0,2,1,0,3,6026.438569
100039,1000391,29,2,1106020,106.8148879,-6.2508074,0,1,1,0,4,6026.438569
100849,1008491,18,2,1106040,106.8260526,-6.2420361,0,1,0,1,1,6026.438569
101303,1013031,52,1,1107040,106.8590366,-6.2509108,1,2,1,0,8,6026.438569
101303,1013032,53,2,1107040,106.8590366,-6.2509108,1,2,0,0,12,6026.438569
101303,1013033,24,1,1107040,106.8590366,-6.2509108,1,2,1,0,2,6026.438569
101303,1013034,22,1,1107040,106.8590366,-6.2509108,1,2,0,1,12,6026.438569
101303,1013035,13,2,1107040,106.8590366,-6.2509108,1,2,0,1,12,6026.438569
101146,1011461,18,1,4105010,106.9696716,-6.2812191,5,0,0,1,1,6026.438569
100562,1005621,32,1,1307050,106.8223481,-6.1408336,0,1,1,0,3,6026.438569
100564,1005641,31,1,1307050,106.8223481,-6.1408336,0,1,1,0,3,6026.438569
100550,1005501,29,1,1307050,106.8223481,-6.1408336,0,1,1,0,4,6026.438569
100553,1005531,23,1,1307050,106.8223481,-6.1408336,0,1,1,0,4,6026.438569
100029,1000291,30,1,1307050,106.815477,-6.150945,0,1,1,0,3,6026.438569
102293,1022931,52,1,1307050,106.8206408,-6.1458458,1,3,1,0,9,6026.438569
102293,1022932,46,2,1307050,106.829731,-6.1480945,1,3,1,0,11,6026.438569
102293,1022933,21,2,1307050,106.8253597,-6.1371341,1,3,0,0,11,6026.438569
102293,1022934,19,1,1307050,106.8206408,-6.1458458,1,3,0,1,2,6026.438569
100200,1002001,21,2,1208010,106.8513184,-6.2081093,0,2,1,0,3,6026.438569
100201,1002011,32,1,1208010,106.8542369,-6.2088664,0,1,1,0,3,6026.438569
100206,1002061,40,1,1208010,106.8563293,-6.2063344,0,2,1,0,3,6026.438569
101395,1013951,20,2,4107060,107.0055453,-6.2186443,1,0,0,1,2,6026.438569
100358,1003581,27,1,1402030,106.7427795,-6.2012521,0,1,1,0,4,6026.438569
100923,1009231,53,1,2225180,106.6126391,-6.2655419,2,2,1,0,6,6026.438569
101241,1012411,48,1,4110050,106.9740815,-6.1961257,1,2,1,0,8,6026.438569
101241,1012412,45,2,4110050,106.9740815,-6.1961257,0,0,0,0,12,6026.438569
101241,1012413,20,2,4110050,106.9740815,-6.1961257,0,0,0,1,12,6026.438569
101241,1012414,19,2,4110050,106.9740815,-6.1961257,0,0,0,1,12,6026.438569
101241,1012415,5,1,4110050,106.9740815,-6.1961257,0,0,0,0,12,6026.438569
101358,1013581,48,1,4110050,106.9740815,-6.1961257,1,2,1,0,8,6026.438569
101765,1017651,55,1,3318060,106.8169479,-6.4777899,1,2,1,0,3,6026.438569
101765,1017652,47,2,3318060,106.8169479,-6.4777899,1,2,1,0,1,6026.438569
101765,1017653,28,2,3318060,106.8169479,-6.4777899,1,2,1,0,1,6026.438569
101765,1017654,25,1,3318060,106.8169479,-6.4777899,1,2,0,1,1,6026.438569
101766,1017661,41,1,3318060,106.8169479,-6.4777899,0,1,1,0,3,6026.438569
101766,1017662,39,2,3318060,106.8169479,-6.4777899,0,1,0,0,12,6026.438569
101767,1017671,27,1,3318060,106.8169479,-6.4777899,0,2,1,0,3,6026.438569
101767,1017672,24,2,3318060,106.8075052,-6.5055528,0,2,0,0,12,6026.438569
101768,1017681,55,1,3318060,106.8107735,-6.5122313,0,3,1,0,2,6026.438569
101768,1017682,26,1,3318060,106.8107735,-6.5122313,0,3,1,0,2,6026.438569
101768,1017683,21,1,3318060,106.8107735,-6.5122313,0,3,0,1,12,6026.438569
101768,1017684,19,1,3318060,106.8107735,-6.5122313,0,3,0,1,12,6026.438569
